,微博正文,点赞数,转发数,评论数,附图,附链接,TAG,明星,清洗正文,正文
3011,肖战，你是🦐🦐最美的风景，此生独一无二唯爱你；肖战，你跟着感觉走，而我跟着你走。肖战，愿你在我看不到的地方，一切顺利安好！原图,1,0,0,"<re.Match object; span=(61, 63), match='原图'>",[],[],[],肖战，你是🦐🦐最美的风景，此生独一无二唯爱你；肖战，你跟着感觉走，而我跟着你走。肖战，愿你在我看不到的地方，一切顺利安好！,肖战，你是🦐🦐最美的风景，此生独一无二唯爱你；肖战，你跟着感觉走，而我跟着你走。肖战，愿你在我看不到的地方，一切顺利安好！
3029,我在#森林驿站#帮助了猕猴，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者原图,0,0,0,"<re.Match object; span=(49, 51), match='原图'>",[],"['森林驿站', '熊猫守护者']",[],我在帮助了猕猴，获得了爱心和动物卡片。们，快加入驿站一起玩吧！熊猫守护者,我在帮助了猕猴，获得了爱心和动物卡片。们，快加入驿站一起玩吧！熊猫守护者
3030,转发理由:肖战，平安喜乐，顺顺利利！原始用户:TCCAsia转发内容:#2020亚太区最帅100张面孔#@X玖少年团肖战DAYTOY，恭喜入围，现在进入投票阶段！原图,0,0,0,"<re.Match object; span=(81, 83), match='原图'>",[],['2020亚太区最帅100张面孔'],['@X玖少年团肖战DAYTOY'],转发理由:肖战，平安喜乐，顺顺利利！原始用户:TCCAsia转发内容:@X玖少年团肖战DAYTOY，恭喜入围，现在进入投票阶段！,转发理由:肖战，平安喜乐，顺顺利利！原始用户:TCCAsia转发内容:@X玖少年团肖战DAYTOY，恭喜入围，现在进入投票阶段！
3034,我在#森林驿站#帮助了小熊猫，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者原图,0,0,1,"<re.Match object; span=(50, 52), match='原图'>",[],"['森林驿站', '熊猫守护者']",[],我在帮助了小熊猫，获得了爱心和动物卡片。们，快加入驿站一起玩吧！熊猫守护者,我在帮助了小熊猫，获得了爱心和动物卡片。们，快加入驿站一起玩吧！熊猫守护者
3035,转发理由://@sean不是随意被支配的人:#肖战正能量艺人##肖战公益一路有你#//@糊糊专用:#肖战正能量艺人#//@他会平平安安顺顺利利:#肖战公益一路有你#//@家常便饭保哥:#520爱心图书室##肖战公益一路有你#原始用户:婺源发布转发内容:【#520爱心图书室#肖战520爱心图书室】共青团@中国光华科技基金会携手@北京亿天使公益基金会在微公益与腾讯公益平台启动2020年“书海工程——三区三州等贫困地区520爱心图书室”教育扶贫专项众筹项目，项目启动后得到各个明星粉丝站及爱心粉丝们的支持与爱心捐助，“书”送希望，为山区孩子点亮心中的光！读书、捐书、圆梦想！感谢@X玖少年团肖战DAYTOY爱心粉丝及@肖战DAYTOY公益站捐助520爱心图书室共计100间，目前已执行云南省广南县、镇雄县、澜沧县23间520爱心图书室，77间正在执行，感谢你们对贫困县的文化教育爱心助力！原图,0,0,0,"<re.Match object; span=(393, 395), match='原图'>",[],"['肖战正能量艺人', '肖战公益一路有你', '肖战正能量艺人', '肖战公益一路有你', '520爱心图书室', '肖战公益一路有你', '520爱心图书室']",['@X玖少年团肖战DAYTOY'],转发理由://@sean不是随意被支配的人://@糊糊专用://@他会平平安安顺顺利利://@家常便饭保哥:原始用户:婺源发布转发内容:【肖战520爱心图书室】共青团@中国光华科技基金会携手@北京亿天使公益基金会在微公益与腾讯公益平台启动2020年“书海工程——三区三州等贫困地区520爱心图书室”教育扶贫专项众筹项目，项目启动后得到各个明星粉丝站及爱心粉丝们的支持与爱心捐助，“书”送希望，为山区孩子点亮心中的光！读书、捐书、圆梦想！感谢@X玖少年团肖战DAYTOY爱心粉丝及@肖战DAYTOY公益站捐助520爱心图书室共计100间，目前已执行云南省广南县、镇雄县、澜沧县23间520爱心图书室，77间正在执行，感谢你们对贫困县的文化教育爱心助力！,转发理由://@sean不是随意被支配的人://@糊糊专用://@他会平平安安顺顺利利://@家常便饭保哥:原始用户:婺源发布转发内容:【肖战520爱心图书室】共青团@中国光华科技基金会携手@北京亿天使公益基金会在微公益与腾讯公益平台启动2020年“书海工程——三区三州等贫困地区520爱心图书室”教育扶贫专项众筹项目，项目启动后得到各个明星粉丝站及爱心粉丝们的支持与爱心捐助，“书”送希望，为山区孩子点亮心中的光！读书、捐书、圆梦想！感谢@X玖少年团肖战DAYTOY爱心粉丝及@肖战DAYTOY公益站捐助520爱心图书室共计100间，目前已执行云南省广南县、镇雄县、澜沧县23间520爱心图书室，77间正在执行，感谢你们对贫困县的文化教育爱心助力！
3039,转发理由://@hobi的1verse：那些肖战与粉丝有趣灵魂之间的甜蜜小互动原始用户:hobi的1verse转发内容:那些肖战与粉丝有趣灵魂之间的甜蜜小互动1.茄子起义】&【任性周记】大家都知道，当年这位小朋友任性得很，小则不发自拍，大则赖掉周记。终于在公元2016年7月18日，发了一个仅有10秒的“任性周记”后，引起了肥虾们的集体抗议，在评论区疯狂刷茄子🍆来表达不营业的态度的“抨击”，他本人则在评论区表示对茄子“封杀”。3年后，他有在采访里还提到这个事情，宠溺的说虾们真的很顽皮（温馨提示：现在刷🍆的假粉丝是要被叉出去滴毕竟我们肖肖爱吃掉渣酥脆的小面包🥐🥖🥨🥯🥩🥓🍔🍟🍕🌭🥪🌮🌯🥙🥘🍲🍱🍘🍙🍞懂？）2.多久不发自拍不营业后，遭到抗议，评论里全部都在问你是谁一度让哥哥伤脑筋这届粉丝太难带了3.“当红演员肖战因绿洲动态配图太丑被粉丝狂刷茄子”@X玖少年团肖战DAYTOY🦐&🍑是有趣的灵魂之间碰撞出的爱情💑#粉丝的评论能有多好笑##肖战#[组图共9张]原图,0,0,0,"<re.Match object; span=(422, 431), match='[组图共9张]原图'>",[],"['粉丝的评论能有多好笑', '肖战']",['@X玖少年团肖战DAYTOY'],转发理由://@hobi的1verse：那些肖战与粉丝有趣灵魂之间的甜蜜小互动原始用户:hobi的1verse转发内容:那些肖战与粉丝有趣灵魂之间的甜蜜小互动1.茄子起义】&【任性周记】大家都知道，当年这位小朋友任性得很，小则不发自拍，大则赖掉周记。终于在公元2016年7月18日，发了一个仅有10秒的“任性周记”后，引起了肥虾们的集体抗议，在评论区疯狂刷茄子🍆来表达不营业的态度的“抨击”，他本人则在评论区表示对茄子“封杀”。3年后，他有在采访里还提到这个事情，宠溺的说虾们真的很顽皮（温馨提示：现在刷🍆的假粉丝是要被叉出去滴毕竟我们肖肖爱吃掉渣酥脆的小面包🥐🥖🥨🥯🥩🥓🍔🍟🍕🌭🥪🌮🌯🥙🥘🍲🍱🍘🍙🍞懂？）2.多久不发自拍不营业后，遭到抗议，评论里全部都在问你是谁一度让哥哥伤脑筋这届粉丝太难带了3.“当红演员肖战因绿洲动态配图太丑被粉丝狂刷茄子”@X玖少年团肖战DAYTOY🦐&🍑是有趣的灵魂之间碰撞出的爱情💑,转发理由://@hobi的1verse：那些肖战与粉丝有趣灵魂之间的甜蜜小互动原始用户:hobi的1verse转发内容:那些肖战与粉丝有趣灵魂之间的甜蜜小互动1.茄子起义】&【任性周记】大家都知道，当年这位小朋友任性得很，小则不发自拍，大则赖掉周记。终于在公元2016年7月18日，发了一个仅有10秒的“任性周记”后，引起了肥虾们的集体抗议，在评论区疯狂刷茄子🍆来表达不营业的态度的“抨击”，他本人则在评论区表示对茄子“封杀”。3年后，他有在采访里还提到这个事情，宠溺的说虾们真的很顽皮（温馨提示：现在刷🍆的假粉丝是要被叉出去滴毕竟我们肖肖爱吃掉渣酥脆的小面包🥐🥖🥨🥯🥩🥓🍔🍟🍕🌭🥪🌮🌯🥙🥘🍲🍱🍘🍙🍞懂？）2.多久不发自拍不营业后，遭到抗议，评论里全部都在问你是谁一度让哥哥伤脑筋这届粉丝太难带了3.“当红演员肖战因绿洲动态配图太丑被粉丝狂刷茄子”@X玖少年团肖战DAYTOY🦐&🍑是有趣的灵魂之间碰撞出的爱情💑
3040,善有善报，恶有恶报。日行一善累积成大福德。行善不在于大小，哪怕是施舍一分钱，心存善念是最重要的，每天注意自己的身、口、意的行为，你的人生将是一个幸福美满的人生。[组图共9张]原图,1,0,0,"<re.Match object; span=(80, 89), match='[组图共9张]原图'>",[],[],[],善有善报，恶有恶报。日行一善累积成大福德。行善不在于大小，哪怕是施舍一分钱，心存善念是最重要的，每天注意自己的身、口、意的行为，你的人生将是一个幸福美满的人生。,善有善报，恶有恶报。日行一善累积成大福德。行善不在于大小，哪怕是施舍一分钱，心存善念是最重要的，每天注意自己的身、口、意的行为，你的人生将是一个幸福美满的人生。
3048,转发理由://@永远是肖战的影音粉://@雾里看花有点美://@香喷喷的小奶格子:致敬每一位医务人员，你们辛苦了//@1005号虾虾能量客栈:#医生谢谢你#致敬！辛苦了！//@肖战影音会官微:#医生谢谢你#向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️原始用户:央视新闻转发内容:今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——#医生谢谢你#！转发致敬，节日快乐！[组图共9张]原图,0,5,0,"<re.Match object; span=(206, 215), match='[组图共9张]原图'>",[],"['医生谢谢你', '医生谢谢你', '医生谢谢你']",[],转发理由://@永远是肖战的影音粉://@雾里看花有点美://@香喷喷的小奶格子:致敬每一位医务人员，你们辛苦了//@1005号虾虾能量客栈:致敬！辛苦了！//@肖战影音会官微:向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️原始用户:央视新闻转发内容:今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——！转发致敬，节日快乐！,转发理由://@永远是肖战的影音粉://@雾里看花有点美://@香喷喷的小奶格子:致敬每一位医务人员，你们辛苦了//@1005号虾虾能量客栈:致敬！辛苦了！//@肖战影音会官微:向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️原始用户:央视新闻转发内容:今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——！转发致敬，节日快乐！
3049,转发理由://@最好的你_最好的我_最好的我们:致敬//@贝杏花笺://@朱雀2106:致敬医务工作者。辛苦了。//@1005号虾虾能量客栈:#医生谢谢你#致敬！辛苦了！//@肖战影音会官微:#医生谢谢你#向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️原始用户:央视新闻转发内容:今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——#医生谢谢你#！转发致敬，节日快乐！[组图共9张]原图,0,6,0,"<re.Match object; span=(206, 215), match='[组图共9张]原图'>",[],"['医生谢谢你', '医生谢谢你', '医生谢谢你']",[],转发理由://@最好的你_最好的我_最好的我们:致敬//@贝杏花笺://@朱雀2106:致敬医务工作者。辛苦了。//@1005号虾虾能量客栈:致敬！辛苦了！//@肖战影音会官微:向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️原始用户:央视新闻转发内容:今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——！转发致敬，节日快乐！,转发理由://@最好的你_最好的我_最好的我们:致敬//@贝杏花笺://@朱雀2106:致敬医务工作者。辛苦了。//@1005号虾虾能量客栈:致敬！辛苦了！//@肖战影音会官微:向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️原始用户:央视新闻转发内容:今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——！转发致敬，节日快乐！
3050,转发理由:感恩//@肖战影音会官微:#医生谢谢你#向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️原始用户:央视新闻转发内容:今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——#医生谢谢你#！转发致敬，节日快乐！[组图共9张]原图,0,4,0,"<re.Match object; span=(128, 137), match='[组图共9张]原图'>",[],"['医生谢谢你', '医生谢谢你']",[],转发理由:感恩//@肖战影音会官微:向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️原始用户:央视新闻转发内容:今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——！转发致敬，节日快乐！,转发理由:感恩//@肖战影音会官微:向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️原始用户:央视新闻转发内容:今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——！转发致敬，节日快乐！
3052,我在#森林驿站#帮助了大象，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者原图,0,0,1,"<re.Match object; span=(49, 51), match='原图'>",[],"['森林驿站', '熊猫守护者']",[],我在帮助了大象，获得了爱心和动物卡片。们，快加入驿站一起玩吧！熊猫守护者,我在帮助了大象，获得了爱心和动物卡片。们，快加入驿站一起玩吧！熊猫守护者
3053,转发理由:好看原始用户:墨染肖如玉·公子战無双转发内容:#肖战[超话]##肖战直播#xz#肖战roseonly品牌代言人#很久很久以前……在一个玫瑰星球里住在一个英俊潇洒的小王子@X玖少年团肖战DAYTOY合集｜与战坠星河肖战｜10p🈲二改[组图共10张]原图,0,0,0,"<re.Match object; span=(120, 130), match='[组图共10张]原图'>",[],"['肖战[超话]', '肖战直播', '肖战roseonly品牌代言人']",['@X玖少年团肖战DAYTOY'],转发理由:好看原始用户:墨染肖如玉·公子战無双转发内容:xz很久很久以前……在一个玫瑰星球里住在一个英俊潇洒的小王子@X玖少年团肖战DAYTOY合集｜与战坠星河肖战｜10p🈲二改,转发理由:好看原始用户:墨染肖如玉·公子战無双转发内容:xz很久很久以前……在一个玫瑰星球里住在一个英俊潇洒的小王子@X玖少年团肖战DAYTOY合集｜与战坠星河肖战｜10p🈲二改
3054,#肖战最好的你[超话]##支持肖战影视综艺#xz#肖战斗罗大陆#战战，愿你遇见一份至真至纯的美好爱情，陪伴你走过每一个春夏秋冬。信者得爱，爱是唯一，七夕快乐！@X玖少年团肖战DAYTOY动图源于水印支持肖战影视综艺肖战斗罗大陆[组图共3张]原图,17,15,50,"<re.Match object; span=(113, 122), match='[组图共3张]原图'>",[],"['肖战最好的你[超话]', '支持肖战影视综艺', '肖战斗罗大陆']",['@X玖少年团肖战DAYTOY'],xz战战，愿你遇见一份至真至纯的美好爱情，陪伴你走过每一个春夏秋冬。信者得爱，爱是唯一，七夕快乐！@X玖少年团肖战DAYTOY动图源于水印支持肖战影视综艺肖战斗罗大陆,xz战战，愿你遇见一份至真至纯的美好爱情，陪伴你走过每一个春夏秋冬。信者得爱，爱是唯一，七夕快乐！@X玖少年团肖战DAYTOY动图源于水印支持肖战影视综艺肖战斗罗大陆
3055,#肖战[超话]##肖战余生请多指教#xz#演员肖战#在余生请多指教里面，目前给我印象最深刻的，感触最深的是，顾医生愿意给林之校一段完整的恋爱。愿意给你一段完整的恋爱，才是遇见了对的人。喜欢顾魏和林之校之间的互相信任，尊重，和坦诚。超级期待余生请多指教@X玖少年团肖战DAYTOY肖战余生请多指教演员肖战[组图共3张]原图,55,27,134,"<re.Match object; span=(151, 160), match='[组图共3张]原图'>",[],"['肖战[超话]', '肖战余生请多指教', '演员肖战']",['@X玖少年团肖战DAYTOY'],xz在余生请多指教里面，目前给我印象最深刻的，感触最深的是，顾医生愿意给林之校一段完整的恋爱。愿意给你一段完整的恋爱，才是遇见了对的人。喜欢顾魏和林之校之间的互相信任，尊重，和坦诚。超级期待余生请多指教@X玖少年团肖战DAYTOY肖战余生请多指教演员肖战,xz在余生请多指教里面，目前给我印象最深刻的，感触最深的是，顾医生愿意给林之校一段完整的恋爱。愿意给你一段完整的恋爱，才是遇见了对的人。喜欢顾魏和林之校之间的互相信任，尊重，和坦诚。超级期待余生请多指教@X玖少年团肖战DAYTOY肖战余生请多指教演员肖战
3059,#每日一善[超话]##每日一善[超话]#[心]#阳光信用#【带🔗不吞必回】善有善报，恶有恶报。日行一善累积成大福德。行善不在于大小，哪怕是施舍一分钱，心存善念是最重要的，每天注意自己的身、口、意的行为，你的人生将是一个幸福美满的人生。[组图共9张]原图,2,0,29,"<re.Match object; span=(117, 126), match='[组图共9张]原图'>",[],"['每日一善[超话]', '每日一善[超话]', '阳光信用']",[],[心]【带🔗不吞必回】善有善报，恶有恶报。日行一善累积成大福德。行善不在于大小，哪怕是施舍一分钱，心存善念是最重要的，每天注意自己的身、口、意的行为，你的人生将是一个幸福美满的人生。,[心]【带🔗不吞必回】善有善报，恶有恶报。日行一善累积成大福德。行善不在于大小，哪怕是施舍一分钱，心存善念是最重要的，每天注意自己的身、口、意的行为，你的人生将是一个幸福美满的人生。
3061,#肖战最好的你[超话]##支持肖战影视综艺#xz#肖战斗罗大陆#“信者得爱，爱是唯一。肖战，有你在，哪里都是玫瑰星球~”@X玖少年团肖战DAYTOY支持肖战影视综艺肖战斗罗大陆[组图共3张]原图,21,18,48,"<re.Match object; span=(88, 97), match='[组图共3张]原图'>",[],"['肖战最好的你[超话]', '支持肖战影视综艺', '肖战斗罗大陆']",['@X玖少年团肖战DAYTOY'],xz“信者得爱，爱是唯一。肖战，有你在，哪里都是玫瑰星球~”@X玖少年团肖战DAYTOY支持肖战影视综艺肖战斗罗大陆,xz“信者得爱，爱是唯一。肖战，有你在，哪里都是玫瑰星球~”@X玖少年团肖战DAYTOY支持肖战影视综艺肖战斗罗大陆
3062,#肖战[超话]##肖战我喜欢你#xz#肖战余生请多指教#“信者得爱，爱是唯一。以前不敢说唯一，现在你就是我的唯一。等待一直都是一个迷人的词语，有你在的星球，就是我心中最美的星球。”@X玖少年团肖战DAYTOY动图源于水印，侵删肖战我喜欢你肖战余生请多指教[组图共6张]原图,20,18,130,"<re.Match object; span=(127, 136), match='[组图共6张]原图'>",[],"['肖战[超话]', '肖战我喜欢你', '肖战余生请多指教']",['@X玖少年团肖战DAYTOY'],xz“信者得爱，爱是唯一。以前不敢说唯一，现在你就是我的唯一。等待一直都是一个迷人的词语，有你在的星球，就是我心中最美的星球。”@X玖少年团肖战DAYTOY动图源于水印，侵删肖战我喜欢你肖战余生请多指教,xz“信者得爱，爱是唯一。以前不敢说唯一，现在你就是我的唯一。等待一直都是一个迷人的词语，有你在的星球，就是我心中最美的星球。”@X玖少年团肖战DAYTOY动图源于水印，侵删肖战我喜欢你肖战余生请多指教
3064,转发理由://@陌上青青1013:#追星我有正能量#因爱而聚，益路同行@X玖少年团肖战DAYTOY//@凭君语://@一菜二白:#肖战公益一路有你#//@秃噜皮皮酱:#肖战公益一路有你#xz#肖战粉丝公益倡导#原始用户:人民正能量转发内容:#肖战#粉丝七月时散不完全统计1-7月肖战粉丝公益捐款就已经超过了6200万。多说无益行胜于言，什么是最实在的，6200万真金白银的善款，是最实在的行动力，是最实在的善意，是最实在的想要帮助他人的爱心。超过250万捐款人次里，无言捐款的是大多数粉丝。她们不爱表达，不乐意举喇叭，同肖战一样捐的那样默默又温柔，我为他和她们在这个时代傻得格格不入的“问心无愧”而哽咽。[组图共2张]原图,0,3,0,"<re.Match object; span=(302, 311), match='[组图共2张]原图'>",[],"['追星我有正能量', '肖战公益一路有你', '肖战公益一路有你', '肖战粉丝公益倡导', '肖战']",['@X玖少年团肖战DAYTOY'],转发理由://@陌上青青1013:因爱而聚，益路同行@X玖少年团肖战DAYTOY//@凭君语://@一菜二白://@秃噜皮皮酱:xz原始用户:人民正能量转发内容:粉丝七月时散不完全统计1-7月肖战粉丝公益捐款就已经超过了6200万。多说无益行胜于言，什么是最实在的，6200万真金白银的善款，是最实在的行动力，是最实在的善意，是最实在的想要帮助他人的爱心。超过250万捐款人次里，无言捐款的是大多数粉丝。她们不爱表达，不乐意举喇叭，同肖战一样捐的那样默默又温柔，我为他和她们在这个时代傻得格格不入的“问心无愧”而哽咽。,转发理由://@陌上青青1013:因爱而聚，益路同行@X玖少年团肖战DAYTOY//@凭君语://@一菜二白://@秃噜皮皮酱:xz原始用户:人民正能量转发内容:粉丝七月时散不完全统计1-7月肖战粉丝公益捐款就已经超过了6200万。多说无益行胜于言，什么是最实在的，6200万真金白银的善款，是最实在的行动力，是最实在的善意，是最实在的想要帮助他人的爱心。超过250万捐款人次里，无言捐款的是大多数粉丝。她们不爱表达，不乐意举喇叭，同肖战一样捐的那样默默又温柔，我为他和她们在这个时代傻得格格不入的“问心无愧”而哽咽。
3065,转发理由://@AutumnBookshop:#肖战公益一路有你#xz#肖战粉丝公益倡导#//@凭君语://@一菜二白:#肖战公益一路有你#//@秃噜皮皮酱:#肖战公益一路有你#xz#肖战粉丝公益倡导#原始用户:人民正能量转发内容:#肖战#粉丝七月时散不完全统计1-7月肖战粉丝公益捐款就已经超过了6200万。多说无益行胜于言，什么是最实在的，6200万真金白银的善款，是最实在的行动力，是最实在的善意，是最实在的想要帮助他人的爱心。超过250万捐款人次里，无言捐款的是大多数粉丝。她们不爱表达，不乐意举喇叭，同肖战一样捐的那样默默又温柔，我为他和她们在这个时代傻得格格不入的“问心无愧”而哽咽。[组图共2张]原图,0,1,0,"<re.Match object; span=(298, 307), match='[组图共2张]原图'>",[],"['肖战公益一路有你', '肖战粉丝公益倡导', '肖战公益一路有你', '肖战公益一路有你', '肖战粉丝公益倡导', '肖战']",[],转发理由://@AutumnBookshop:xz//@凭君语://@一菜二白://@秃噜皮皮酱:xz原始用户:人民正能量转发内容:粉丝七月时散不完全统计1-7月肖战粉丝公益捐款就已经超过了6200万。多说无益行胜于言，什么是最实在的，6200万真金白银的善款，是最实在的行动力，是最实在的善意，是最实在的想要帮助他人的爱心。超过250万捐款人次里，无言捐款的是大多数粉丝。她们不爱表达，不乐意举喇叭，同肖战一样捐的那样默默又温柔，我为他和她们在这个时代傻得格格不入的“问心无愧”而哽咽。,转发理由://@AutumnBookshop:xz//@凭君语://@一菜二白://@秃噜皮皮酱:xz原始用户:人民正能量转发内容:粉丝七月时散不完全统计1-7月肖战粉丝公益捐款就已经超过了6200万。多说无益行胜于言，什么是最实在的，6200万真金白银的善款，是最实在的行动力，是最实在的善意，是最实在的想要帮助他人的爱心。超过250万捐款人次里，无言捐款的是大多数粉丝。她们不爱表达，不乐意举喇叭，同肖战一样捐的那样默默又温柔，我为他和她们在这个时代傻得格格不入的“问心无愧”而哽咽。
3066,转发理由://@铃儿响叮当Cherry://@凭君语://@一菜二白:#肖战公益一路有你#//@秃噜皮皮酱:#肖战公益一路有你#xz#肖战粉丝公益倡导#原始用户:人民正能量转发内容:#肖战#粉丝七月时散不完全统计1-7月肖战粉丝公益捐款就已经超过了6200万。多说无益行胜于言，什么是最实在的，6200万真金白银的善款，是最实在的行动力，是最实在的善意，是最实在的想要帮助他人的爱心。超过250万捐款人次里，无言捐款的是大多数粉丝。她们不爱表达，不乐意举喇叭，同肖战一样捐的那样默默又温柔，我为他和她们在这个时代傻得格格不入的“问心无愧”而哽咽。[组图共2张]原图,0,2,0,"<re.Match object; span=(273, 282), match='[组图共2张]原图'>",[],"['肖战公益一路有你', '肖战公益一路有你', '肖战粉丝公益倡导', '肖战']",[],转发理由://@铃儿响叮当Cherry://@凭君语://@一菜二白://@秃噜皮皮酱:xz原始用户:人民正能量转发内容:粉丝七月时散不完全统计1-7月肖战粉丝公益捐款就已经超过了6200万。多说无益行胜于言，什么是最实在的，6200万真金白银的善款，是最实在的行动力，是最实在的善意，是最实在的想要帮助他人的爱心。超过250万捐款人次里，无言捐款的是大多数粉丝。她们不爱表达，不乐意举喇叭，同肖战一样捐的那样默默又温柔，我为他和她们在这个时代傻得格格不入的“问心无愧”而哽咽。,转发理由://@铃儿响叮当Cherry://@凭君语://@一菜二白://@秃噜皮皮酱:xz原始用户:人民正能量转发内容:粉丝七月时散不完全统计1-7月肖战粉丝公益捐款就已经超过了6200万。多说无益行胜于言，什么是最实在的，6200万真金白银的善款，是最实在的行动力，是最实在的善意，是最实在的想要帮助他人的爱心。超过250万捐款人次里，无言捐款的是大多数粉丝。她们不爱表达，不乐意举喇叭，同肖战一样捐的那样默默又温柔，我为他和她们在这个时代傻得格格不入的“问心无愧”而哽咽。
3067,转发理由://@恼人心动:#肖战roseonly品牌代言人##肖战直播#//@肖三岁平安:都要#肖战直播##肖战roseonly品牌代言人#都给他原始用户:nuIlity转发内容:#肖战直播#呜呜呜就真的很像个小朋友啊买玩具问他喜欢这个还是喜欢另外一个正在他纠结撇着嘴不知道如何做出选择的时候你说“还是都要哇~”他突然开心地说：“都要！”[组图共3张]原图,0,5,0,"<re.Match object; span=(169, 178), match='[组图共3张]原图'>",[],"['肖战roseonly品牌代言人', '肖战直播', '肖战直播', '肖战roseonly品牌代言人', '肖战直播']",[],转发理由://@恼人心动://@肖三岁平安:都要都给他原始用户:nuIlity转发内容:呜呜呜就真的很像个小朋友啊买玩具问他喜欢这个还是喜欢另外一个正在他纠结撇着嘴不知道如何做出选择的时候你说“还是都要哇~”他突然开心地说：“都要！”,转发理由://@恼人心动://@肖三岁平安:都要都给他原始用户:nuIlity转发内容:呜呜呜就真的很像个小朋友啊买玩具问他喜欢这个还是喜欢另外一个正在他纠结撇着嘴不知道如何做出选择的时候你说“还是都要哇~”他突然开心地说：“都要！”
3068,转发理由://@张小青-0823:星辰赠你//@幸福的纯度://@长桉静://@小虾虾搓搓饭饭:#肖战直播##肖战roseonly品牌代言人#//@一朵X葵花:#肖战直播#//@我很幸福畅:#肖战直播#//@飘在天边的雨音://@MISS火花克里斯马://@MISS火花克里斯马:#肖战直播#.星辰赠你，许爱唯一.#肖战roseonly品牌代言人#原始用户:奥特团子转发内容:这个热搜不知道说啥了有点害怕给一脸懵逼的你和一脸懵逼的我看几张好看的照片吧#肖战直播#[组图共6张]原图,0,12,0,"<re.Match object; span=(231, 240), match='[组图共6张]原图'>",[],"['肖战直播', '肖战roseonly品牌代言人', '肖战直播', '肖战直播', '肖战直播', '肖战roseonly品牌代言人', '肖战直播']",[],转发理由://@张小青-0823:星辰赠你//@幸福的纯度://@长桉静://@小虾虾搓搓饭饭://@一朵X葵花://@我很幸福畅://@飘在天边的雨音://@MISS火花克里斯马://@MISS火花克里斯马:.星辰赠你，许爱唯一.原始用户:奥特团子转发内容:这个热搜不知道说啥了有点害怕给一脸懵逼的你和一脸懵逼的我看几张好看的照片吧,转发理由://@张小青-0823:星辰赠你//@幸福的纯度://@长桉静://@小虾虾搓搓饭饭://@一朵X葵花://@我很幸福畅://@飘在天边的雨音://@MISS火花克里斯马://@MISS火花克里斯马:.星辰赠你，许爱唯一.原始用户:奥特团子转发内容:这个热搜不知道说啥了有点害怕给一脸懵逼的你和一脸懵逼的我看几张好看的照片吧
3072,我在#森林驿站#帮助了东北虎，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者原图,0,0,1,"<re.Match object; span=(50, 52), match='原图'>",[],"['森林驿站', '熊猫守护者']",[],我在帮助了东北虎，获得了爱心和动物卡片。们，快加入驿站一起玩吧！熊猫守护者,我在帮助了东北虎，获得了爱心和动物卡片。们，快加入驿站一起玩吧！熊猫守护者
3081,#肖战直播#xz#肖战我喜欢你#最最最喜欢战战的笑了，就像吃到了西瓜正中间那一口。@X玖少年团肖战DAYTOY[组图共6张]原图,1,1,0,"<re.Match object; span=(55, 64), match='[组图共6张]原图'>",[],"['肖战直播', '肖战我喜欢你']",['@X玖少年团肖战DAYTOY'],xz最最最喜欢战战的笑了，就像吃到了西瓜正中间那一口。@X玖少年团肖战DAYTOY,xz最最最喜欢战战的笑了，就像吃到了西瓜正中间那一口。@X玖少年团肖战DAYTOY
